"","String","Count"
"8341","i_go_back",1440
"8342","am_i_supposed",1440
"8343","he_is_going",1440
"8344","be_great_to",1440
"8345","sit_back_and",1440
"8346","i_hope_my",1440
"8347","any_of_those",1440
"8348","is_to_say",1440
"8349","of_the_situation",1440
"8350","in_new_jersey",1440
"8351","at_my_school",1430
"8352","i_am_about",1430
"8353","happy_to_hear",1430
"8354","read_a_book",1430
"8355","how_is_the",1430
"8356","gives_me_a",1430
"8357","i_listened_to",1430
"8358","happy_cinco_de",1430
"8359","my_house_and",1430
"8360","my_head_is",1430
"8361","and_find_out",1430
"8362","just_around_the",1430
"8363","and_the_city",1430
"8364","for_a_big",1430
"8365","talk_to_the",1430
"8366","from_the_top",1430
"8367","the_ice_cream",1430
"8368","they_could_be",1430
"8369","always_looking_for",1430
"8370","to_comment_on",1430
"8371","the_effect_of",1430
"8372","to_be_just",1430
"8373","as_the_first",1430
"8374","i_have_that",1430
"8375","dancing_with_the",1430
"8376","and_it_seems",1430
"8377","thanks_for_reading",1430
"8378","when_i'm_not",1430
"8379","leave_you_with",1430
"8380","know_that_we",1430
"8381","was_inspired_by",1430
"8382","there_was_some",1430
"8383","to_see_where",1430
"8384","you_listen_to",1430
"8385","and_that's_why",1430
"8386","what_i've_been",1430
"8387","the_new_album",1430
"8388","this_week_for",1430
"8389","to_get_involved",1430
"8390","and_it_doesn't",1430
"8391","that_it_can",1430
"8392","will_come_to",1430
"8393","to_the_final",1430
"8394","on_her_own",1430
"8395","can't_believe_it",1430
"8396","like_they_are",1430
"8397","should_follow_me",1430
"8398","in_a_box",1430
"8399","the_world_will",1430
"8400","back_in_my",1430
"8401","moment_when_your",1430
"8402","are_you_sure",1430
"8403","care_about_the",1430
"8404","the_only_ones",1430
"8405","my_hands_on",1430
"8406","it_out_on",1430
"8407","to_be_some",1430
"8408","of_them_have",1430
"8409","i_was_sitting",1430
"8410","to_show_off",1430
"8411","this_is_our",1430
"8412","to_keep_in",1430
"8413","in_the_photo",1430
"8414","your_thoughts_on",1430
"8415","seemed_to_have",1430
"8416","has_a_very",1430
"8417","i_work_with",1430
"8418","didn't_seem_to",1430
"8419","us_a_call",1430
"8420","have_the_ability",1430
"8421","know_you_can",1430
"8422","first_half_of",1430
"8423","earlier_this_week",1430
"8424","to_everyone_that",1430
"8425","i_never_knew",1430
"8426","it_a_bit",1430
"8427","was_forced_to",1430
"8428","of_course_is",1430
"8429","the_result_is",1430
"8430","get_him_to",1430
"8431","know_there_are",1430
"8432","everyone_is_having",1430
"8433","it_like_a",1430
"8434","like_this_is",1430
"8435","if_you_take",1430
"8436","the_finish_line",1430
"8437","they_used_to",1420
"8438","you_can't_be",1420
"8439","so_great_to",1420
"8440","of_course_that",1420
"8441","i_just_didn't",1420
"8442","to_you_to",1420
"8443","i_talk_to",1420
"8444","it_can't_be",1420
"8445","just_have_a",1420
"8446","love_with_you",1420
"8447","a_pleasure_to",1420
"8448","to_fix_it",1420
"8449","and_then_to",1420
"8450","i_love_me",1420
"8451","it's_a_lot",1420
"8452","since_i_am",1420
"8453","than_a_few",1420
"8454","i'd_rather_be",1420
"8455","that_came_out",1420
"8456","makes_me_laugh",1420
"8457","to_try_the",1420
"8458","to_terms_with",1420
"8459","me_a_lot",1420
"8460","send_me_your",1420
"8461","from_the_bottom",1420
"8462","whatever_you_want",1420
"8463","in_st_louis",1420
"8464","i_can_use",1420
"8465","just_saw_this",1420
"8466","to_take_some",1420
"8467","put_together_a",1420
"8468","then_there_are",1420
"8469","in_which_we",1420
"8470","to_change_it",1420
"8471","a_safe_and",1420
"8472","at_the_store",1420
"8473","be_proud_of",1420
"8474","i_was_asked",1420
"8475","take_over_the",1420
"8476","been_listening_to",1420
"8477","is_that_this",1420
"8478","come_see_me",1420
"8479","the_place_where",1420
"8480","from_across_the",1420
"8481","past_few_weeks",1420
"8482","even_the_most",1420
"8483","had_the_chance",1420
"8484","is_such_an",1420
"8485","i_just_made",1420
"8486","you_can_come",1420
"8487","tell_me_why",1420
"8488","they_are_very",1420
"8489","just_as_the",1420
"8490","could_go_on",1420
"8491","news_is_that",1420
"8492","in_the_making",1420
"8493","i've_been_on",1420
"8494","wait_to_read",1420
"8495","i_really_have",1420
"8496","yes_we_are",1420
"8497","the_world_with",1420
"8498","come_by_and",1420
"8499","just_got_off",1420
"8500","you_don't_see",1420
"8501","is_all_the",1420
"8502","out_it_was",1420
"8503","able_to_use",1420
"8504","thank_u_for",1420
"8505","the_color_of",1420
"8506","and_even_if",1420
"8507","got_in_the",1420
"8508","the_year_and",1420
"8509","with_it_i",1420
"8510","i_have_only",1420
"8511","that_they_could",1420
"8512","it_kind_of",1420
"8513","the_thing_that",1420
"8514","but_she_is",1420
"8515","you_all_had",1420
"8516","after_that_i",1420
"8517","to_my_mom",1420
"8518","of_the_girls",1420
"8519","with_just_a",1420
"8520","of_the_card",1420
"8521","of_the_summer",1420
"8522","and_i_always",1420
"8523","to_learn_from",1420
"8524","the_prospect_of",1420
"8525","what_in_the",1420
"8526","to_move_forward",1420
"8527","us_and_we",1420
"8528","to_beat_the",1410
"8529","in_the_east",1410
"8530","is_perfect_for",1410
"8531","i_was_never",1410
"8532","it_in_your",1410
"8533","of_the_local",1410
"8534","the_last_three",1410
"8535","wrong_with_that",1410
"8536","a_wonderful_time",1410
"8537","time_i_am",1410
"8538","ever_since_i",1410
"8539","haha_i_know",1410
"8540","that_not_only",1410
"8541","then_off_to",1410
"8542","done_in_the",1410
"8543","to_accept_the",1410
"8544","i'm_supposed_to",1410
"8545","i'm_not_in",1410
"8546","to_a_place",1410
"8547","of_such_a",1410
"8548","see_that_the",1410
"8549","going_to_watch",1410
"8550","am_not_going",1410
"8551","let's_see_how",1410
"8552","on_the_job",1410
"8553","to_spread_the",1410
"8554","at_the_center",1410
"8555","the_idea_is",1410
"8556","an_end_to",1410
"8557","love_it_and",1410
"8558","the_moment_and",1410
"8559","be_aware_of",1410
"8560","rt_if_u",1410
"8561","to_let_them",1410
"8562","a_good_week",1410
"8563","the_street_from",1410
"8564","are_full_of",1410
"8565","aspects_of_the",1410
"8566","well_i_don't",1410
"8567","then_you_will",1410
"8568","it_depends_on",1410
"8569","to_people_who",1410
"8570","letting_me_know",1410
"8571","then_i_have",1410
"8572","seems_like_the",1410
"8573","so_you_don't",1410
"8574","kind_of_day",1410
"8575","and_all_but",1410
"8576","it_as_well",1410
"8577","to_my_friend",1410
"8578","to_tell_them",1410
"8579","done_for_the",1410
"8580","off_at_the",1410
"8581","since_it_is",1410
"8582","never_be_the",1410
"8583","what_would_it",1410
"8584","you_find_yourself",1410
"8585","bring_it_on",1410
"8586","i_remember_that",1410
"8587","on_me_and",1410
"8588","you_can_add",1410
"8589","i'm_thinking_of",1410
"8590","then_there_was",1410
"8591","is_always_the",1410
"8592","it_is_because",1410
"8593","if_you_read",1410
"8594","is_definitely_a",1410
"8595","and_most_importantly",1410
"8596","to_stay_on",1400
"8597","in_my_case",1400
"8598","a_conversation_with",1400
"8599","vast_majority_of",1400
"8600","of_the_us",1400
"8601","can't_believe_that",1400
"8602","run_in_the",1400
"8603","will_get_to",1400
"8604","there_for_the",1400
"8605","before_i_was",1400
"8606","the_time_you",1400
"8607","the_show_is",1400
"8608","i'm_hoping_to",1400
"8609","that_he_can",1400
"8610","think_there_is",1400
"8611","working_with_you",1400
"8612","glad_you_are",1400
"8613","am_happy_to",1400
"8614","to_the_us",1400
"8615","i_just_started",1400
"8616","they_can_do",1400
"8617","of_them_but",1400
"8618","if_we_had",1400
"8619","inside_of_the",1400
"8620","also_had_a",1400
"8621","for_the_info",1400
"8622","the_goal_of",1400
"8623","doesn't_mean_that",1400
"8624","have_a_blast",1400
"8625","here_for_you",1400
"8626","and_going_to",1400
"8627","i_still_had",1400
"8628","a_new_day",1400
"8629","that's_a_lot",1400
"8630","out_if_you",1400
"8631","said_he_would",1400
"8632","got_back_to",1400
"8633","especially_in_the",1400
"8634","we_were_on",1400
"8635","know_each_other",1400
"8636","just_how_much",1400
"8637","don't_miss_it",1400
"8638","that_i_may",1400
"8639","when_i_came",1400
"8640","been_a_fan",1400
"8641","and_i_hate",1400
"8642","to_check_the",1400
"8643","did_you_go",1400
"8644","such_as_a",1400
"8645","the_american_people",1400
"8646","this_movie_is",1400
"8647","it_wasn't_until",1400
"8648","and_not_to",1400
"8649","late_in_the",1400
"8650","last_night_in",1400
"8651","how_i_love",1400
"8652","reason_for_the",1400
"8653","last_week_of",1400
"8654","a_good_deal",1400
"8655","does_not_make",1400
"8656","this_week_the",1400
"8657","with_the_first",1400
"8658","can_be_very",1400
"8659","my_birthday_is",1400
"8660","needed_to_get",1400
"8661","to_the_library",1400
"8662","here_and_i",1400
"8663","a_small_town",1400
"8664","sent_you_a",1400
"8665","that_people_are",1400
"8666","the_fact_is",1400
"8667","is_not_always",1400
"8668","especially_if_you",1400
"8669","about_it_in",1400
"8670","are_more_likely",1400
"8671","it_must_have",1390
"8672","owner_of_the",1390
"8673","a_deep_breath",1390
"8674","who_don't_know",1390
"8675","we_needed_to",1390
"8676","was_no_longer",1390
"8677","of_the_evening",1390
"8678","my_life_in",1390
"8679","i_just_heard",1390
"8680","i_were_to",1390
"8681","let_me_see",1390
"8682","matter_how_many",1390
"8683","lived_in_the",1390
"8684","look_at_your",1390
"8685","from_the_new",1390
"8686","that_it_had",1390
"8687","was_only_a",1390
"8688","thought_about_it",1390
"8689","than_it_is",1390
"8690","is_just_too",1390
"8691","has_also_been",1390
"8692","thoughts_and_prayers",1390
"8693","today_has_been",1390
"8694","of_the_current",1390
"8695","you_could_do",1390
"8696","or_so_i",1390
"8697","down_for_a",1390
"8698","the_way_through",1390
"8699","the_theme_of",1390
"8700","have_a_better",1390
"8701","is_there_anything",1390
"8702","i_wanted_a",1390
"8703","figure_out_the",1390
"8704","got_a_few",1390
"8705","this_is_that",1390
"8706","do_a_little",1390
"8707","but_it_can",1390
"8708","love_for_you",1390
"8709","in_the_words",1390
"8710","that_last_tweet",1390
"8711","to_take_me",1390
"8712","is_off_to",1390
"8713","my_mom_was",1390
"8714","in_the_video",1390
"8715","there_can_be",1390
"8716","us_on_the",1390
"8717","my_daughter_and",1390
"8718","could_see_the",1390
"8719","it_has_become",1390
"8720","that_need_to",1390
"8721","as_i_would",1390
"8722","in_a_position",1390
"8723","that_is_awesome",1390
"8724","at_least_they",1390
"8725","a_mi_run",1390
"8726","the_show_and",1390
"8727","be_looking_for",1390
"8728","life_and_the",1390
"8729","thanks_for_checking",1390
"8730","it's_too_late",1390
"8731","makes_me_sad",1390
"8732","i_hate_how",1390
"8733","just_about_to",1390
"8734","the_path_of",1390
"8735","i_was_only",1390
"8736","you_trying_to",1390
"8737","have_a_huge",1390
"8738","of_this_book",1390
"8739","easy_to_get",1390
"8740","of_the_entire",1390
"8741","form_of_a",1390
"8742","was_unable_to",1390
"8743","are_expected_to",1390
"8744","them_and_they",1390
"8745","how_it_works",1390
"8746","tell_me_i",1390
"8747","will_be_posted",1390
"8748","my_head_i",1390
"8749","a_week_of",1390
"8750","the_los_angeles",1390
"8751","is_ready_for",1390
"8752","two_and_a",1390
"8753","and_continue_to",1390
"8754","so_he_could",1390
"8755","it_would_not",1390
"8756","be_done_with",1390
"8757","in_no_time",1390
"8758","have_to_live",1390
"8759","did_not_get",1390
"8760","i_was_always",1390
"8761","people_are_so",1380
"8762","i_know_some",1380
"8763","knew_how_to",1380
"8764","and_welcome_to",1380
"8765","i_know_she",1380
"8766","for_their_own",1380
"8767","decided_to_try",1380
"8768","is_an_important",1380
"8769","bout_to_get",1380
"8770","than_a_year",1380
"8771","them_with_a",1380
"8772","i_believe_i",1380
"8773","we'll_see_you",1380
"8774","a_taste_of",1380
"8775","just_like_that",1380
"8776","and_now_it's",1380
"8777","a_while_now",1380
"8778","taking_a_break",1380
"8779","i_can_give",1380
"8780","well_that_was",1380
"8781","guess_i_should",1380
"8782","back_in_a",1380
"8783","you_are_awesome",1380
"8784","i_haven't_even",1380
"8785","wake_up_to",1380
"8786","we_can_have",1380
"8787","i_feel_it",1380
"8788","going_on_and",1380
"8789","want_to_spend",1380
"8790","social_media_is",1380
"8791","see_if_it",1380
"8792","to_fill_the",1380
"8793","do_the_right",1380
"8794","are_better_than",1380
"8795","don't_seem_to",1380
"8796","for_sharing_your",1380
"8797","i_noticed_that",1380
"8798","again_for_the",1380
"8799","i'm_sure_i",1380
"8800","your_best_friend",1380
"8801","you_do_to",1380
"8802","i'm_sure_the",1380
"8803","she_said_that",1380
"8804","to_remove_the",1380
"8805","the_year_of",1380
"8806","don't_try_to",1380
"8807","listened_to_the",1380
"8808","the_house_i",1380
"8809","no_way_i",1380
"8810","way_to_be",1380
"8811","to_the_story",1380
"8812","it_but_the",1380
"8813","sure_you_have",1380
"8814","i_make_a",1380
"8815","i_just_thought",1380
"8816","the_same_person",1380
"8817","i_might_not",1380
"8818","but_i_always",1380
"8819","to_be_great",1380
"8820","there_are_three",1380
"8821","amount_of_money",1380
"8822","because_of_that",1380
"8823","just_realized_i",1380
"8824","a_good_sign",1380
"8825","spend_more_time",1380
"8826","with_such_a",1380
"8827","the_big_screen",1380
"8828","how_you_been",1380
"8829","see_some_of",1380
"8830","that_is_to",1380
"8831","you_that_i",1380
"8832","would_be_perfect",1380
"8833","that_is_one",1380
"8834","to_read_this",1380
"8835","i_use_the",1380
"8836","it's_not_as",1380
"8837","that_many_of",1380
"8838","no_longer_be",1380
"8839","week_and_i",1380
"8840","what_time_is",1380
"8841","they_will_not",1380
"8842","will_take_you",1380
"8843","facebook_and_twitter",1380
"8844","i_was_ready",1380
"8845","i_think_your",1380
"8846","i_pray_that",1380
"8847","is_the_reason",1380
"8848","so_i_took",1380
"8849","and_that_you",1380
"8850","you_kidding_me",1380
"8851","one_day_and",1380
"8852","go_along_with",1380
"8853","matter_of_fact",1380
"8854","like_to_take",1380
"8855","not_having_a",1380
"8856","be_used_in",1380
"8857","to_mention_that",1380
"8858","so_many_ways",1380
"8859","not_need_to",1380
"8860","in_the_land",1380
"8861","how_is_that",1380
"8862","will_be_so",1380
"8863","the_sides_of",1380
"8864","wish_i_knew",1370
"8865","can't_do_it",1370
"8866","good_enough_for",1370
"8867","talk_to_him",1370
"8868","is_what_makes",1370
"8869","these_days_i",1370
"8870","at_the_house",1370
"8871","do_you_find",1370
"8872","would_make_me",1370
"8873","i_hope_u",1370
"8874","look_at_you",1370
"8875","be_used_as",1370
"8876","down_the_stairs",1370
"8877","i'm_kind_of",1370
"8878","kind_of_thing",1370
"8879","time_and_the",1370
"8880","is_a_gift",1370
"8881","so_long_to",1370
"8882","this_is_it",1370
"8883","don't_have_an",1370
"8884","is_that_it's",1370
"8885","all_this_is",1370
"8886","that_for_the",1370
"8887","i_love_watching",1370
"8888","is_just_so",1370
"8889","you_wish_to",1370
"8890","to_complete_the",1370
"8891","the_world_has",1370
"8892","to_anyone_who",1370
"8893","in_san_antonio",1370
"8894","can_you_help",1370
"8895","bring_to_a",1370
"8896","rt_i_just",1370
"8897","i_should_probably",1370
"8898","the_table_and",1370
"8899","this_is_for",1370
"8900","i_have_already",1370
"8901","i_am_back",1370
"8902","wide_range_of",1370
"8903","i_really_wanna",1370
"8904","i_mean_really",1370
"8905","for_her_and",1370
"8906","of_my_first",1370
"8907","people_in_this",1370
"8908","the_wrong_way",1370
"8909","out_as_a",1370
"8910","my_mother_and",1370
"8911","i_got_in",1370
"8912","not_at_the",1370
"8913","good_morning_world",1370
"8914","soon_as_possible",1370
"8915","the_impression_that",1370
"8916","her_and_her",1370
"8917","one_at_a",1370
"8918","thank_you_we",1370
"8919","so_i_hope",1370
"8920","size_of_a",1370
"8921","i_take_a",1370
"8922","with_the_whole",1370
"8923","will_you_please",1370
"8924","i_said_that",1370
"8925","it_all_together",1370
"8926","the_time_being",1370
"8927","one_way_to",1370
"8928","matter_of_time",1370
"8929","support_for_the",1370
"8930","that_if_we",1370
"8931","makes_me_so",1370
"8932","tour_of_the",1370
"8933","this_time_the",1370
"8934","seen_in_the",1370
"8935","why_i_was",1370
"8936","way_to_a",1370
"8937","to_work_i",1370
"8938","the_school_year",1370
"8939","to_the_car",1370
"8940","good_at_it",1370
"8941","lol_i_love",1370
"8942","information_about_the",1370
"8943","for_my_own",1370
"8944","that_some_people",1370
"8945","one_by_one",1370
"8946","were_at_the",1370
"8947","friends_and_i",1370
"8948","wonder_if_the",1370
"8949","me_i_had",1370
"8950","for_it_i",1370
"8951","your_heart_and",1370
"8952","nothing_better_than",1370
"8953","there_are_the",1370
"8954","luck_to_all",1370
"8955","if_we_do",1370
"8956","not_to_get",1370
"8957","to_my_own",1370
"8958","for_less_than",1370
"8959","sooner_or_later",1360
"8960","is_willing_to",1360
"8961","but_not_as",1360
"8962","and_i_guess",1360
"8963","from_new_york",1360
"8964","what_you_get",1360
"8965","with_my_own",1360
"8966","together_in_a",1360
"8967","wait_for_you",1360
"8968","to_catch_a",1360
"8969","be_such_a",1360
